;Indicator;Measure;Date;Operator;Service;Value
198;taux de couverture;% de ménages - 3G;30/06/2015;Proximus;Mobile telephony;6.494.202
199;taux de couverture;% de ménages - 4G;30/06/2015;Proximus;Mobile telephony;6.133.413
200;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Telenet;Fixed telephony;6.494.202
201;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Telenet;Fixed telephony;10.102.092
202;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Telenet;Fixed telephony;10.102.092
203;délai de fourniture ;% faits à la duree convenue;30/06/2015;Telenet;Fixed telephony;0.49067304
204;taux de pannes;nombre de pannes par ligne;30/06/2015;Telenet;Fixed telephony;0.12988404
205;délai de réparation;80% les plus rapidement réparées;30/06/2015;Telenet;Fixed telephony;1.443.156
206;délai de réparation;95% les plus rapidement réparées;30/06/2015;Telenet;Fixed telephony;2.886.312
207;délai de réparation;% à la durée convenue;30/06/2015;Telenet;Fixed telephony;0.4690257
208;temps de réponse;temps de réponse moyen;30/06/2015;Telenet;N/A;113.287.746
209;temps de réponse;% appels en 20 secondes;30/06/2015;Telenet;N/A;15.153.138
210;plaintes - facturation ;% de factures;30/06/2015;Telenet;N/A;721.578
211;plaintes - vitesse;% de lignes;30/06/2015;Telenet;Internet access;721.578
212;taux de couverture;% de ménages - 2G;30/06/2015;Telenet;Mobile telephony;5.411.835
213;taux de couverture;% de ménages - 3G;30/06/2015;Telenet;Mobile telephony;58.447.818
214;taux de couverture;% de ménages - 4G;30/06/2015;Telenet;Mobile telephony;5.411.835
215;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Voo;Fixed telephony;13.709.982
216;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Voo;Fixed telephony;1.803.945
217;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Voo;Fixed telephony;2.164.734
218;délai de fourniture ;% faits à la duree convenue;30/06/2015;Voo;Fixed telephony;0.6133413
219;taux de pannes;nombre de pannes par ligne;30/06/2015;Voo;Fixed telephony;0.13709982
220;délai de réparation;80% les plus rapidement réparées;30/06/2015;Voo;Fixed telephony;2.164.734
221;délai de réparation;95% les plus rapidement réparées;30/06/2015;Voo;Fixed telephony;6.494.202
222;délai de réparation;% à la durée convenue;30/06/2015;Voo;Fixed telephony;0.6133413
223;temps de réponse;temps de réponse moyen;30/06/2015;Voo;N/A;1.082.367
224;temps de réponse;% appels en 20 secondes;30/06/2015;Voo;N/A;17.317.872
225;plaintes - facturation ;% de factures;30/06/2015;Voo;N/A;6.494.202
226;plaintes - vitesse;% de lignes;30/06/2015;Voo;Internet access;6.854.991
227;taux de couverture;% de ménages - 2G;30/06/2015;Voo;Mobile telephony;62.055.708
228;taux de couverture;% de ménages - 3G;30/06/2015;Voo;Mobile telephony;6.494.202
229;taux de couverture;% de ménages - 4G;30/06/2015;Voo;Mobile telephony;6.854.991
230;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Numericable;Fixed telephony;360.789
231;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Numericable;Fixed telephony;9.380.514
232;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Numericable;Fixed telephony;11.545.248
233;délai de fourniture ;% faits à la duree convenue;30/06/2015;Numericable;Fixed telephony;0.56283084
234;taux de pannes;nombre de pannes par ligne;30/06/2015;Numericable;Fixed telephony;0.05772624
235;délai de réparation;80% les plus rapidement réparées;30/06/2015;Numericable;Fixed telephony;2.886.312
236;délai de réparation;95% les plus rapidement réparées;30/06/2015;Numericable;Fixed telephony;7.937.358
237;délai de réparation;% à la durée convenue;30/06/2015;Numericable;Fixed telephony;0.5411835
238;temps de réponse;temps de réponse moyen;30/06/2015;Numericable;N/A;2.525.523
239;temps de réponse;% appels en 20 secondes;30/06/2015;Numericable;N/A;29.584.698
240;plaintes - facturation ;% de factures;30/06/2015;Numericable;N/A;1.082.367
241;plaintes - vitesse;% de lignes;30/06/2015;Numericable;Internet access;360.789
242;taux de couverture;% de ménages - 2G;30/06/2015;Numericable;Mobile telephony;57.004.662
243;taux de couverture;% de ménages - 3G;30/06/2015;Numericable;Mobile telephony;60.612.552
244;taux de couverture;% de ménages - 4G;30/06/2015;Numericable;Mobile telephony;3.247.101
245;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Proximus;Internet access;721.578
246;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Proximus;Internet access;1.082.367
247;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Proximus;Internet access;1.443.156
248;délai de fourniture ;% faits à la duree convenue;30/06/2015;Proximus;Internet access;0.5411835
249;taux de pannes;nombre de pannes par ligne;30/06/2015;Proximus;Internet access;0.10102092
250;délai de réparation;80% les plus rapidement réparées;30/06/2015;Proximus;Internet access;2.164.734
251;délai de réparation;95% les plus rapidement réparées;30/06/2015;Proximus;Internet access;360.789
252;délai de réparation;% à la durée convenue;30/06/2015;Proximus;Internet access;0.51953616
253;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Telenet;Internet access;6.494.202
254;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Telenet;Internet access;10.102.092
255;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Telenet;Internet access;10.102.092
256;délai de fourniture ;% faits à la duree convenue;30/06/2015;Telenet;Internet access;0.49067304
257;taux de pannes;nombre de pannes par ligne;30/06/2015;Telenet;Internet access;0.12988404
258;délai de réparation;80% les plus rapidement réparées;30/06/2015;Telenet;Internet access;1.443.156
259;délai de réparation;95% les plus rapidement réparées;30/06/2015;Telenet;Internet access;2.886.312
260;délai de réparation;% à la durée convenue;30/06/2015;Telenet;Internet access;0.4690257
261;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Voo;Internet access;13.709.982
262;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Voo;Internet access;1.803.945
263;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Voo;Internet access;2.164.734
264;délai de fourniture ;% faits à la duree convenue;30/06/2015;Voo;Internet access;0.6133413
265;taux de pannes;nombre de pannes par ligne;30/06/2015;Voo;Internet access;0.13709982
266;délai de réparation;80% les plus rapidement réparées;30/06/2015;Voo;Internet access;2.164.734
267;délai de réparation;95% les plus rapidement réparées;30/06/2015;Voo;Internet access;6.494.202
268;délai de réparation;% à la durée convenue;30/06/2015;Voo;Internet access;0.6133413
269;délai de fourniture ;50% les plus rapidement fournis;30/06/2015;Numericable;Internet access;360.789
270;délai de fourniture ;95% les plus rapidement fournis;30/06/2015;Numericable;Internet access;9.380.514
271;délai de fourniture ;99% les plus rapidement fournis;30/06/2015;Numericable;Internet access;11.545.248
272;délai de fourniture ;% faits à la duree convenue;30/06/2015;Numericable;Internet access;0.56283084
273;taux de pannes;nombre de pannes par ligne;30/06/2015;Numericable;Internet access;0.05772624
274;délai de réparation;80% les plus rapidement réparées;30/06/2015;Numericable;Internet access;2.886.312
275;délai de réparation;95% les plus rapidement réparées;30/06/2015;Numericable;Internet access;7.937.358
276;délai de réparation;% à la durée convenue;30/06/2015;Numericable;Internet access;0.5411835
277;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Proximus;Fixed telephony;53.396.772
278;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Proximus;Fixed telephony;80.095.158
279;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Proximus;Fixed telephony;106.793.544
280;délai de fourniture ;% faits à la duree convenue;30/09/2015;Proximus;Fixed telephony;0.40047579
281;taux de pannes;nombre de pannes par ligne;30/09/2015;Proximus;Fixed telephony;0.0747554808
282;délai de réparation;80% les plus rapidement réparées;30/09/2015;Proximus;Fixed telephony;160.190.316
283;délai de réparation;95% les plus rapidement réparées;30/09/2015;Proximus;Fixed telephony;26.698.386
284;délai de réparation;% à la durée convenue;30/09/2015;Proximus;Fixed telephony;0.3844567584
285;temps de réponse;temps de réponse moyen;30/09/2015;Proximus;N/A;106.793.544
286;temps de réponse;% appels en 20 secondes;30/09/2015;Proximus;N/A;587.364.492
287;plaintes - facturation ;% de factures;30/09/2015;Proximus;N/A;640.761.264
288;plaintes - vitesse;% de lignes;30/09/2015;Proximus;Internet access;80.095.158
289;taux de couverture;% de ménages - 2G;30/09/2015;Proximus;Mobile telephony;5.179.486.884
290;taux de couverture;% de ménages - 3G;30/09/2015;Proximus;Mobile telephony;480.570.948
291;taux de couverture;% de ménages - 4G;30/09/2015;Proximus;Mobile telephony;453.872.562
292;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Telenet;Fixed telephony;480.570.948
293;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Telenet;Fixed telephony;747.554.808
294;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Telenet;Fixed telephony;747.554.808
295;délai de fourniture ;% faits à la duree convenue;30/09/2015;Telenet;Fixed telephony;0.3630980496
296;taux de pannes;nombre de pannes par ligne;30/09/2015;Telenet;Fixed telephony;0.0961141896
297;délai de réparation;80% les plus rapidement réparées;30/09/2015;Telenet;Fixed telephony;106.793.544
298;délai de réparation;95% les plus rapidement réparées;30/09/2015;Telenet;Fixed telephony;213.587.088
299;délai de réparation;% à la durée convenue;30/09/2015;Telenet;Fixed telephony;0.347079018
300;temps de réponse;temps de réponse moyen;30/09/2015;Telenet;N/A;8.383.293.204
301;temps de réponse;% appels en 20 secondes;30/09/2015;Telenet;N/A;1.121.332.212
302;plaintes - facturation ;% de factures;30/09/2015;Telenet;N/A;53.396.772
303;plaintes - vitesse;% de lignes;30/09/2015;Telenet;Internet access;53.396.772
304;taux de couverture;% de ménages - 2G;30/09/2015;Telenet;Mobile telephony;40.047.579
305;taux de couverture;% de ménages - 3G;30/09/2015;Telenet;Mobile telephony;4.325.138.532
306;taux de couverture;% de ménages - 4G;30/09/2015;Telenet;Mobile telephony;40.047.579
307;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Voo;Fixed telephony;1.014.538.668
308;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Voo;Fixed telephony;13.349.193
309;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Voo;Fixed telephony;160.190.316
310;délai de fourniture ;% faits à la duree convenue;30/09/2015;Voo;Fixed telephony;0.453872562
311;taux de pannes;nombre de pannes par ligne;30/09/2015;Voo;Fixed telephony;0.1014538668
312;délai de réparation;80% les plus rapidement réparées;30/09/2015;Voo;Fixed telephony;160.190.316
313;délai de réparation;95% les plus rapidement réparées;30/09/2015;Voo;Fixed telephony;480.570.948
314;délai de réparation;% à la durée convenue;30/09/2015;Voo;Fixed telephony;0.453872562
315;temps de réponse;temps de réponse moyen;30/09/2015;Voo;N/A;80.095.158
316;temps de réponse;% appels en 20 secondes;30/09/2015;Voo;N/A;1.281.522.528
317;plaintes - facturation ;% de factures;30/09/2015;Voo;N/A;480.570.948
318;plaintes - vitesse;% de lignes;30/09/2015;Voo;Internet access;507.269.334
319;taux de couverture;% de ménages - 2G;30/09/2015;Voo;Mobile telephony;4.592.122.392
320;taux de couverture;% de ménages - 3G;30/09/2015;Voo;Mobile telephony;480.570.948
321;taux de couverture;% de ménages - 4G;30/09/2015;Voo;Mobile telephony;507.269.334
322;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Numericable;Fixed telephony;26.698.386
323;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Numericable;Fixed telephony;694.158.036
324;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Numericable;Fixed telephony;854.348.352
325;délai de fourniture ;% faits à la duree convenue;30/09/2015;Numericable;Fixed telephony;0.4164948216
326;taux de pannes;nombre de pannes par ligne;30/09/2015;Numericable;Fixed telephony;0.0427174176
327;délai de réparation;80% les plus rapidement réparées;30/09/2015;Numericable;Fixed telephony;213.587.088
328;délai de réparation;95% les plus rapidement réparées;30/09/2015;Numericable;Fixed telephony;587.364.492
329;délai de réparation;% à la durée convenue;30/09/2015;Numericable;Fixed telephony;0.40047579
330;temps de réponse;temps de réponse moyen;30/09/2015;Numericable;N/A;186.888.702
331;temps de réponse;% appels en 20 secondes;30/09/2015;Numericable;N/A;2.189.267.652
332;plaintes - facturation ;% de factures;30/09/2015;Numericable;N/A;80.095.158
333;plaintes - vitesse;% de lignes;30/09/2015;Numericable;Internet access;26.698.386
334;taux de couverture;% de ménages - 2G;30/09/2015;Numericable;Mobile telephony;4.218.344.988
335;taux de couverture;% de ménages - 3G;30/09/2015;Numericable;Mobile telephony;4.485.328.848
336;taux de couverture;% de ménages - 4G;30/09/2015;Numericable;Mobile telephony;240.285.474
337;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Proximus;Internet access;53.396.772
338;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Proximus;Internet access;80.095.158
339;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Proximus;Internet access;106.793.544
340;délai de fourniture ;% faits à la duree convenue;30/09/2015;Proximus;Internet access;0.40047579
341;taux de pannes;nombre de pannes par ligne;30/09/2015;Proximus;Internet access;0.0747554808
342;délai de réparation;80% les plus rapidement réparées;30/09/2015;Proximus;Internet access;160.190.316
343;délai de réparation;95% les plus rapidement réparées;30/09/2015;Proximus;Internet access;26.698.386
344;délai de réparation;% à la durée convenue;30/09/2015;Proximus;Internet access;0.3844567584
345;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Telenet;Internet access;480.570.948
346;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Telenet;Internet access;747.554.808
347;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Telenet;Internet access;747.554.808
348;délai de fourniture ;% faits à la duree convenue;30/09/2015;Telenet;Internet access;0.3630980496
349;taux de pannes;nombre de pannes par ligne;30/09/2015;Telenet;Internet access;0.0961141896
350;délai de réparation;80% les plus rapidement réparées;30/09/2015;Telenet;Internet access;106.793.544
351;délai de réparation;95% les plus rapidement réparées;30/09/2015;Telenet;Internet access;213.587.088
352;délai de réparation;% à la durée convenue;30/09/2015;Telenet;Internet access;0.347079018
353;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Voo;Internet access;1.014.538.668
354;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Voo;Internet access;13.349.193
355;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Voo;Internet access;160.190.316
356;délai de fourniture ;% faits à la duree convenue;30/09/2015;Voo;Internet access;0.453872562
357;taux de pannes;nombre de pannes par ligne;30/09/2015;Voo;Internet access;0.1014538668
358;délai de réparation;80% les plus rapidement réparées;30/09/2015;Voo;Internet access;160.190.316
359;délai de réparation;95% les plus rapidement réparées;30/09/2015;Voo;Internet access;480.570.948
360;délai de réparation;% à la durée convenue;30/09/2015;Voo;Internet access;0.453872562
361;délai de fourniture ;50% les plus rapidement fournis;30/09/2015;Numericable;Internet access;26.698.386
362;délai de fourniture ;95% les plus rapidement fournis;30/09/2015;Numericable;Internet access;694.158.036
363;délai de fourniture ;99% les plus rapidement fournis;30/09/2015;Numericable;Internet access;854.348.352
364;délai de fourniture ;% faits à la duree convenue;30/09/2015;Numericable;Internet access;0.4164948216
365;taux de pannes;nombre de pannes par ligne;30/09/2015;Numericable;Internet access;0.0427174176
366;délai de réparation;80% les plus rapidement réparées;30/09/2015;Numericable;Internet access;213.587.088
367;délai de réparation;95% les plus rapidement réparées;30/09/2015;Numericable;Internet access;587.364.492
368;délai de réparation;% à la durée convenue;30/09/2015;Numericable;Internet access;0.40047579
369;plaintes - vitesse;% de lignes;31/12/2014;Proximus;Mobile telephony;15
370;plaintes - vitesse;% de lignes;31/12/2014;Telenet;Mobile telephony;10
371;plaintes - vitesse;% de lignes;31/12/2014;Voo;Mobile telephony;95
372;plaintes - vitesse;% de lignes;31/12/2014;Numericable;Mobile telephony;50
373;plaintes - vitesse;% de lignes;30/03/2015;Proximus;Mobile telephony;12.87
374;plaintes - vitesse;% de lignes;30/03/2015;Telenet;Mobile telephony;8.58
375;plaintes - vitesse;% de lignes;30/03/2015;Voo;Mobile telephony;81.51
376;plaintes - vitesse;% de lignes;30/03/2015;Numericable;Mobile telephony;42.9
377;plaintes - vitesse;% de lignes;30/06/2015;Proximus;Mobile telephony;1.082.367
378;plaintes - vitesse;% de lignes;30/06/2015;Telenet;Mobile telephony;721.578
379;plaintes - vitesse;% de lignes;30/06/2015;Voo;Mobile telephony;6.854.991
380;plaintes - vitesse;% de lignes;30/06/2015;Numericable;Mobile telephony;360.789
381;plaintes - vitesse;% de lignes;30/09/2015;Proximus;Mobile telephony;80.095.158
382;plaintes - vitesse;% de lignes;30/09/2015;Telenet;Mobile telephony;53.396.772
383;plaintes - vitesse;% de lignes;30/09/2015;Voo;Mobile telephony;507.269.334
384;plaintes - vitesse;% de lignes;30/09/2015;Numericable;Mobile telephony;26.698.386
